7432865,Paul Kocher
7432866,Daniel Genkin
7432867,Daniel Gruss
7432868,Werner Haas
7432869,Mike Hamburg
7432870,Moritz Lipp
7432871,Stefan Mangard
7432872,Thomas Prescher 0002
7432873,Michael Schwarz 0001
7432874,Yuval Yarom
7432875,Frank Manola
7432876,Michael L. Brodie
7432877,Michael Stonebraker
7432878,Mark F. Hornick
7432879,Joe D. Morrison
7432880,Farshad Nayeri
7432881,Alejandro P. Buchmann
7432882,M. Tamer Özsu
7432883,Dimitrios Georgakopoulos
7432884,Sandra Heiler
7432885,Benjamin Hurwitz
7432886,David Beech
7432887,Cetin Ozbutun
7432888,Krishna G. Kulkarni
7432889,Jim Melton
7432890,Jonathan Bauer
7432891,Mike Kelley
7432892,Phil Shaw
7432893,Rolf Sander
7432894,Thomas Ludwig 0001
7432895,Werner Emde
7432896,Claus-Rainer Rollinger
7432897,Christoph Beierle
7432898,Udo Pletat
7432899,Hans Uszkoreit
7432900,Ulrike Rackow
7432901,Ido Dagan
7432902,Ulrike Schwall
7432903,Brigitte Bartsch-Spörl
7432904,Erich Gehlen
7432905,Burkhard Kehrbusch
7432906,Markus Höhfeld
7432907,Gert Smolka
7432908,Birgit Wesche
7432909,Christopher Habel
7432910,Bernd Walter
7432911,Michael Ley
7432912,Albert Maier
7432913,Stefan Benzschawel
7432914,Egon Börger
7432915,Roland Seiffert
7432916,Gisela Schöpke
7432917,Stefan Böttcher
7432918,Rudi Studer
7432919,Toni Bollinger
7432920,Carola Eschenbach
7432921,Manfred Schmidt-Schauß
7432922,Hans-Joachim Goltz
7432923,Otthein Herzog
7432924,Bernhard Beckert
7432925,Stefan J. Schierholz
7432926,Birgit Wendholt
7432927,Gudrun Klose
7432928,Michael Herweg
7432929,Mohammed Nadjib Khenkhar
7432930,Simone Pribbenow
7432931,Klaus Rehkämper
7432932,Anja Theuner
7432933,Peter H. Schmitt
7432934,Claudia Maienborn
7432935,Brigitte Bläser
7432936,Angelika Storrer
7432937,Esther König
7432938,Claudia Mrotzek
7432939,Stefan Börner
7432940,Lutz Voelkel
7432941,Kai-Uwe Carstensen
7432942,Ulrike Weiland
7432943,Martin Hübner
7432944,Michael Czymmeck
7432945,Michael Tarnowski
7432946,Helmar Gust
7432947,Petra Ludewig
7432948,Mechthild Rickheit
7432949,Kai von Luck
7432950,Elisabeth Neugebauer
7432951,Sitaram Lanka
7432952,Eric Mays
7432953,Petra Maier
7432954,Michel E. Adiba
7432955,Bruce G. Lindsay 0001
7432956,Ewald Lang
7432957,Thomas Pirlein
7432958,Gerd Kortüm
7432959,Ipke Wachsmuth
7432960,Ingrid Renz
7432961,Noam Paz
7432962,Kurt Eberle
7432963,Gregor Erbach
7432964,Christos Garidis
7432965,Jennifer Brundage
7432966,Maren Kresse
7432967,Eric Windisch
7432968,Peter Gerstl
7432969,Dines Bjørner
7432970,E. F. Codd
7432971,Kenneth L. Deckert
7432972,Irving L. Traiger
7432973,Sonja Müller
7432974,Rolf Mayer
7432975,Rüdiger Wirth
7432976,Holger M. Wittmann
7432977,Jan Wilms
7432978,Kai Lebeth
7432979,Bernd Abb
7432980,Jörg Heinrich
7432981,Andreas Eisele 0001
7432982,Jochen Dörre
7432983,Rainer Bäuerle
7432984,Sven Lorenz
7432985,Michael Klein
7432986,Robert S. Arnold
7432987,Jean-Marc Cadiou
7432988,Chin-Liang Chang
7432989,Nick Roussopoulos
7432990,Tibor Kiss
7432991,Wolfgang Wernecke
7432992,Ulrich Hedtstück
7432993,Petra Steffens
7432994,Manfred Grothaus
7432995,Karin Klabunde
7432996,Karl Dotzek
7432997,Sai Choi Kwan
7432998,H. Raymond Strong
7432999,Nikolaus Ott
7433000,F. Günthner
7433001,Siegfried Kanngießer
7433002,Christian Rohrer
7433003,Elisabeth Breidt
7433004,Oliver Wauschkuhn
7433005,Angi Voß
7433006,Ingo Raasch
7433007,Bernd I. Dahn
7433008,Theodor Lettmann
7433009,Wolfgang Schönfeld
7433010,Jim Gray 0001
7433011,Cesare A. Galtieri
7433012,Christoph Lingenfelder
7433013,Astrid Schmücker-Schend
7433014,Joachim Maier
7433015,Hinrich Schütze
7433016,Jörg H. Siekmann
7433017,Herbert J. Leass
7433018,Walter G. Olthoff
7433019,Reiner Hähnle
7433020,Stefan Gerberding
7433021,Werner Kernig
7433022,Gregor Meyer
7433023,Andreas Arning
7433024,Raymond A. Lorie
7433025,Bernhard Nebel
7433026,Petra Schulz
7433027,Sebastian Millies
7433028,Heiner Semle
7433029,Anne Schiller
7433030,M. Wermke
7433031,Karl-Hans Bläsius
7433032,Elke Busch
7433033,Jürgen Pietsch
7433034,R. Zieschank
7433035,D. Marx
7433036,P. Klug-Lier
7433037,Bernd Page
7433038,D. Eberle
7433039,Volker Jantzen
7433040,Ralph Scheubrein
7433041,William C. Rounds
7433042,Kurt Rothermel
7433043,Bart Geurts
7433044,Josef Gemander
7433045,Wilfried Hötker
7433046,Karel Oliva
7433047,Uwe Reyle
7433048,Jutta Kreiß
7433049,Jürgen Manowsky
7433050,Karl Schlechta
7433051,Geoffrey Simmons
7433052,Arne Pott
7433053,Rob A. van der Sandt
7433054,Vera Watson
7433055,Adrian Müller
7433056,Robert Dionne
7433057,Robert A. Weida
7433058,Peter Bosch
7433059,George Markowsky
7433060,Stefan Bayerl
7433061,Günther Görz
7433062,Kjell Johan Sæbø
7433063,Jean-Yves Lerner
7433064,Ulrich Schatz
7433065,Gosse Bouma
7433066,Raymond F. Boyce
7433067,Donald D. Chamberlin
7433068,Bradford W. Wade
7433069,Karin Neuhold
7433070,Richard Rödler
7433071,Gerd Hoff
7433072,Martin Mundhenk
7433073,Manfred Laumen
7433074,Christoph Meinel
7433075,Harald Sack
7433076,Volker Schillings
7433077,Carsten Damm
7433078,Martin Gugat
7433079,Nguyen V. Thoai
7433080,Friedemann Leibfritz
7433081,El-Sayed M. E. Mostafa
7433082,Belinda B. King
7433083,E. Arian
7433084,A. Battermann
7433085,Ekkehard W. Sachs
7433086,Peter Gritzmann
7433087,Victor Klee
7433088,John Westwater
7433089,Dieter Baum
7433090,Florian Jarre
7433091,Anna Slobodová
7433092,Rainer Tichatschke
7433093,Alexander Kaplan
7433094,Tim Voetmann
7433095,M. Böhm
7433096,Artur Czumaj
7433097,Przemyslawa Kanarek
7433098,Miroslaw Kutylowski
7433099,Krzysztof Lorys
7433100,Klaus Jansen
7433101,Klaus Lux
7433102,Markus Wiegelmann
7433103,Helmut Seidl
7433104,Christian Fecht
7433105,Jordan Gergov
7433106,Harald Luschgy
7433107,Matthias Heinkenschloss
7433108,Bernd Sturmfels
7433109,Christian Stangier
7433110,Arno Wagner
7433111,Mirjam Dür
7433112,Reiner Horst
7433113,Beniamino Di Martino
7433114,Christoph W. Keßler
7433115,Wei Zhou 0006
7433116,Anna Bernasconi 0001
7433117,Igor E. Shparlinski
7433118,L. D. Muu
7433119,Kasyap Natarajan
7433120,Hubertus Th. Jongen
7433121,Oliver Stein
7433122,M. Nast
7433123,Lothar Breuer
7433124,Hannes Frey
7433125,Johannes K. Lehnert
7433126,Daniel Görgen
7433127,Peter Sturm 0001
7433128,Patrick Reuther
7433129,E. Levitin
7433130,Jürgen Huschens
7433131,Marco Fahl
7433132,Andreas Neumann 0001
7433133,Randal E. Bryant
7433134,Subhendu Bikash Hazra
7433135,Volker Schulz
7433136,Elena Dubrova
7433137,Horst Schmitt
7433138,Peter Willems
7433139,Igor N. Kovalenko
7433140,R. J. Gardner
7433141,Dieter Prangenberg
7433142,János Sztrik
7433143,Oliver Möller
7433144,Ulrich Hertrampf
7433145,Thomas Burger
7433146,Jochen Bern
7433147,Heidi Jäger
7433148,Thomas Erlebach
7433149,Flemming Nielson
7433150,Gurami Tsitsiashvili
7433151,Patrick Justen
7433152,Klaus Schwettmann
7433153,Ulrich Raber
7433154,Fabio Somenzi
7433155,Thorsten Theobald
7433156,Abdelouahed Hamdi
7433157,Attahiru Sule Alfa
7433158,Siegfried Graf
7433159,Jens Hofmann 0001
7433160,Norbert Th. Müller
7433161,Jan-J. Rückmann
7433162,Volker Klotz
7433163,Dimitri Efrosinin
7433164,Vladimir Rykov
7433165,Hans L. Bodlaender
7433166,Gerhard J. Woeginger
7433167,Michael Ruvimovich Davidson
7433168,Stephan Waack
7433169,H. Class
7433170,R. Helmig
7433171,Katja Lenz
7433172,Alexander Hufnagel
7433173,David G. Larman
7433174,D. Kleis
7433175,Petra Scheffler
7433176,Stasys Jukna
7433177,Mikail Gevantmakher
7433178,Tankred Rautert
7433179,Luciano Lenzini
7433180,S. Rotin
7433181,Dirk Frosch
7433182,Craig Smith
7433183,Vladimir V. Kalashnikov
7433184,N. Lehdili
7433185,C. Ould Ahmed Salem
7433186,Matthias Krause 0001
7433187,Andreas Brieden
7433188,Marco Gilbert
7433189,Lars Abbe
7433190,Sebastian Maneth
7433191,Thomas Perst
7433192,Helmut Finner
7433193,Markus Roters
7433194,Jirí Sgall
7433195,M. A. Osipova
7433196,N. V. Koliev
7433197,Oleg Khamisov
7433198,Markus Holzer 0001
7433199,Varmo Vene
7433200,Markus Müller-Olm
7433201,Feng Cheng 0002
7433202,Paul Ferring
7433203,Martin Luckow
7433204,Dirk Frosch-Wilke
7433205,Judy Goldsmith
7433206,Christopher Lusena
7433207,Eric Allender
7433208,Rainer Hettich
7433209,Matthias Transier
7433210,Wolfgang Effelsberg
7433211,Aditya V. Nori
7433212,Anthony J. Hayter
7433213,Joachim Reiter
7433214,Rustam Mubarakzjanov
7433215,Ulrich Holtmann
7433216,C. T. Kelley
7433217,Peter Rossmanith
7433218,Michael Schmitt 0002
7433219,Gianpiero Cabodi
7433220,Stefano Quer
7433221,Ditmar Erdmann
7433222,Volker Schmidt
7433223,Peter Dierolf
7433224,Paul B. Hermanns
7433225,Markus R. Schmidt
7433226,Clemens Lautemann
7433227,Thomas Schwentick
7433228,Heribert Vollmer
7433229,Klaus W. Wagner
7433230,B. S. Tam
7433231,Jacques Wainer
7433232,Michael Eckmann
7433233,Siome Goldenstein
7433234,Anderson Rocha
7433235,Arnon Rosenthal
7433236,Roy T. Fielding
7433237,Henrik Frystyk Nielsen
7433238,Tim Berners-Lee
7433239,Alin Deutsch
7433240,Mary F. Fernandez
7433241,Daniela Florescu
7433242,Alon Y. Levy
7433243,Dan Suciu
7433244,Robin Cover
7433245,C. J. Date
7433246,Rita Ley
7433247,Markus Casper
7433248,Hugo Hellebrand
7433249,Ralf Merz
7433250,John Lions
7433251,Patrick A. V. Hall
7433252,Markus Tresch
7433253,Gayane Grigoryan
7433254,Oliver Gronz
7433255,Oliver Gutjahr
7433256,Günther Heinemann
7433257,Andreas Rock
7433258,Stephan Vollmer
7433259,Vanessa C. Klaas
7433260,Kurt P. Brown
7433261,Tolga Yurek
7433262,Oliver Hoffmann 0002
7433263,Bir Bhanu
7433264,Marijke De Soete
7433265,Chen-Mou Cheng
7433266,Shucheng Yu
7433267,Wenjing Lou
7433268,Kui Ren 0001
7433269,Carlisle Adams
7433270,Alex Biryukov
7433271,Gerrit Bleumer
7433272,Carl M. Ellison
7433273,David Naccache
7433274,Dan Boneh
7433275,Burt Kaliski
7433276,Burton S. Kaliski Jr.
7433277,Friedrich L. Bauer
7433278,Peter Landrock
7433279,Lars R. Knudsen
7433280,Stan Z. Li
7433281,Sean W. Smith
7433282,Brian Wongchaowart
7433283,Adam J. Lee
7433284,Yvo Desmedt
7433285,Berry Schoenmakers
7433286,Anne Canteaut
7433287,Nicolas Sendrier
7433288,Adi Shamir
7433289,Eran Tromer
7433290,Christophe De Cannière
7433291,Catherine A. Meadows
7433292,Pierangela Samarati
7433293,Angelika Plate
7433294,Clemens Heinrich
7433295,Stefan Köpsell
7433296,Kazue Sako
7433297,Bodo Möller
7433298,Ninghui Li
7433299,Tanja Lange 0001
7433300,Arun Ross
7433301,Jim Alves-Foss
7433302,Ran Canetti
7433303,Cristina Nita-Rotaru
7433304,Reza Curtmola
7433305,Bart Preneel
7433306,Alessandro Campi
7433307,Kim Nguyen
7433308,William Whyte
7433309,Caroline Fontaine
7433310,Gerald Brose
7433311,Matthias Schunter
7433312,Eric Cronin
7433313,Markus Kuhn
7433314,Mary Ellen Zurko
7433315,Richard T. Simon
7433316,Sabrina De Capitani di Vimercati
7433317,Helena Handschuh
7433318,Berk Sunar
7433319,Scott A. Crosby
7433320,Dan S. Wallach
7433321,Christian Cachin
7433322,Mary J. Culnan
7433323,Vijay Alturi
7433324,Antoon Bosselaers
7433325,Claude Carlet
7433326,Scott Contini
7433327,Salvatore J. Stolfo
7433328,Brian M. Bowen
7433329,Malek Ben Salem
7433330,Jonas Richiardi
7433331,Krzysztof Kryszczuk
7433332,Marc Joye
7433333,Francis Olivier
7433334,J. Black
7433335,Mitchell A. Thornton
7433336,Torben P. Pedersen
7433337,Nary Subramanian
7433338,Marco Bucci
7433339,Anton Stiglic
7433340,Phong Q. Nguyen
7433341,Christophe Petit
7433342,Jean-Jacques Quisquater
7433343,Robert J. Zuccherato
7433344,Salil P. Vadhan
7433345,Marc Vauclair
7433346,Darrel Hankerson
7433347,Alfred Menezes
7433348,Tom Caddy
7433349,Radu Sion
7433350,Yevgeniy Dodis
7433351,XiaoFeng Wang 0001
7433352,Ernst M. Gabidulin
7433353,Emmanuel Thomé
7433354,Torben Pedersen
7433355,Trent Jaeger
7433356,François Morain
7433357,G. R. Blakley
7433358,Gregory A. Kabatiansky
7433359,Matthew K. Franklin
7433360,Tor Helleseth
7433361,Ruggero Donida Labati
7433362,Fabio Scotti
7433363,Robert Silverman
7433364,Dalit Naor
7433365,Tae Hwan Oh
7433366,Shinyoung Lim
7433367,Young B. Choi
7433368,Jungwoo Ryoo
7433369,Tim Güneysu
7433370,Svetlana N. Yanushkevich
7433371,Denis V. Popel
7433372,Saeed Abu-Nimeh
7433373,Assia Tria
7433374,Hamid Choukri
7433375,David Samyde
7433376,Brent ByungHoon Kang
7433377,Greg Sinclair
7433378,Anurag Srivastava
7433379,Paulo S. L. M. Barreto
7433380,Vincent Rijmen
7433381,Moses D. Liskov
7433382,Nicholas C. Weaver
7433383,Wensheng Zhang
7433384,Henk C. A. van Tilborg
7433385,Kar-Ann Toh
7433386,Andrew Beng Jin Teoh
7433387,Robert Blakley
7433388,Jean-Louis Lanet
7433389,V. N. Venkatakrishnan
7433390,Claudio Bettini
7433391,Ehab Al-Shaer
7433392,Anil K. Jain 0001
7433393,Angelos Stavrou
7433394,Graham Steel
7433395,Ebru Celikel Cankaya
7433396,Nicky Mouha
7433397,Jorge Guajardo
7433398,Lorrie Faith Cranor
7433399,Miles E. Smid
7433400,Marco Gruteser
7433401,Roberto Avanzi
7433402,Nicolas Thériault
7433403,Steve Lloyd
7433404,Xiaokui Xiao
7433405,Patrick D. McDaniel
7433406,Collin Jackson
7433407,Kun Sun 0001
7433408,Peng Ning
7433409,Claudio Agostino Ardagna
7433410,Kaoru Kurosawa
7433411,Martin Gagné
7433412,Fabien A. P. Petitcolas
7433413,Qiushi Yang
7433414,Dario V. Forte
7433415,Dwight Horne
7433416,Mike Just
7433417,Ben J. M. Smeets
7433418,Jerome A. Solinas
7433419,Paul England
7433420,François Koeune
7433421,Donggang Liu
7433422,Hakan Hacigümüs
7433423,Bijit Hore
7433424,Sharad Mehrotra
7433425,Claude Crépeau
7433426,Yi Yang 0002
7433427,Sencun Zhu
7433428,David F. Ferraiolo
7433429,Michalis Polychronakis
7433430,Pascale Charpin
7433431,Niels Provos
7433432,Josep Domingo-Ferrer
7433433,Soma Biswas
7433434,Rama Chellappa
7433435,Srdjan Capkun
7433436,Joe Pato
7433437,Laurent Sustek
7433438,B. V. K. Vijaya Kumar
7433439,Sara Foresti
7433440,Guido Salvaneschi
7433441,Paolo Salvaneschi
7433442,Alexander Kruppa
7433443,Paul Leyland
7433444,Michael Ward
7433445,Olivier Benoît
7433446,Jeffrey J. Wiley
7433447,Gerardo Pelosi
7433448,Christiane Peters
7433449,Glenn Durfee
7433450,Mohamed Omar Rayes
7433451,Christof Paar
7433452,Guofei Gu
7433453,Michael E. Locasto
7433454,Ann Cavoukian
7433455,Alex Stoianov
7433456,Mike Burmester
7433457,François-Xavier Standaert
7433458,Jing Dong 0006
7433459,Mehdi Tibouchi
7433460,André Weimerskirch
7433461,William Enck
7433462,Scott E. Coull
7433463,Achint Thomas
7433464,Venu Govindaraju
7433465,Mihai Christodorescu
7433466,Vinod Ganapathy
7433467,Russ Housley
7433468,Sean Turner
7433469,Michael J. Wiener
7433470,Daniel J. Bernstein
7433471,Gilles Brassard
7433472,Pavan Verma
7433473,Matthew J. B. Robshaw
7433474,Thomas Morris
7433475,Patrizio Campisi
7433476,Emanuele Maiorana
7433477,Alessandro Neri 0001
7433478,Debbie Cook
7433479,Edlyn Teske
7433480,David Pointcheval
7433481,Jörg Schwenk
7433482,William D. Casper
7433483,Stephen M. Papa
7433484,Arkadiusz Orlowski
7433485,Sangwon Hyun
7433486,Martin Johns
7433487,Wenyuan Xu
7433488,Alexander Barg
7433489,Daniel Gordon
7433490,Arjen K. Lenstra
7433491,Jonathan K. Millen
7433492,Sebastiaan Indesteege
7433493,Günther Pernul
7433494,Moritz Riesner
7433495,Paul Zimmermann
7433496,Ernesto Damiani
7433497,Andrew Clark
7433498,Keith B. Frikken
7433499,Michael T. Hunter
7433500,Çetin Kaya Koç
7433501,David Zhang 0001
7433502,Feng Yue
7433503,Wangmeng Zuo
7433504,Frédérique Biennier
7433505,Scott A. Rotondo
7433506,Kristen LeFevre
7433507,Bee-Chung Chen
7433508,Sharon Boeyen
7433509,Daniele Micciancio
7433510,Elisa Gorla
7433511,Serge Fenet
7433512,Giovanni Livraga
7433513,Lee D. McFearin
7433514,Daniel M. Gordon
7433515,Qijun Gu
7433516,Louis Goubin
7433517,Jacques Patarin
7433518,Bo-Yin Yang
7433519,Stefano Paraboschi
7433520,Angelos D. Keromytis
7433521,Ronald L. Rivest
7433522,Nadia Heninger
7433523,Cynthia Dwork
7433524,Italo Dacosta
7433525,Colin D. Walter
7433526,William Stallings
7433527,Elisabeth de Leeuw
7433528,Matthieu Finiasz
7433529,"Jung-Min ""Jerry"" Park"
7433530,Kaigui Bian
7433531,Hideki Imai
7433532,Atsuhiro Yamagishi
7433533,Frédéric Cuppens
7433534,Nora Cuppens-Boulahia
7433535,Benoît Libert
7433536,Guohong Cao
7433537,Zhichao Zhu
7433538,Jeffrey Hoffstein
7433539,Stuart Haber
7433540,Henri Massias
7433541,Pascal Paillier
7433542,David Challener
7433543,Kerstin Lemke
7433544,Ming Li 0003
7433545,Evangelia Micheli-Tzanakou
7433546,Konstantinos N. Plataniotis
7433547,Vivek Kanhangad
7433548,Gregor Leander
7433549,Eli Biham
7433550,Edward Sciore
7433551,Alessandro Orso
7433552,Benny Pinkas
7433553,Goce Jakimoski
7433554,Ali Bagherzandi
7433555,Anita Ochieano
7433556,Bryan D. Payne
7433557,Thomas Eisenbarth 0001
7433558,Timo Kasper
7433559,Panos Papadimitratos
7433560,Jean-Pierre Hubaux
7433561,Russell Housley
7433562,Brecht Wyseur
7433563,Alexander W. Dent
7433564,Scott D. Stoller
7433565,Aaron Estes
7433566,Alan D. Smith
7433567,David A. McGrew
7433568,Martin Evison
7433569,John Ioannidis
7433570,Engin Kirda
7433571,Stelvio Cimato
7433572,Roberto Sassi
7433573,Paul C. Leyland
7433574,Joan Daemen
7433575,Laurent Bussard
7433576,David Brumley
7433577,Luc Bouganim
7433578,Yanli Guo
7433579,Joachim Biskup
7433580,Mayank Varia
7433581,William E. Winkler
7433582,Gildas Avoine
7433583,Mark Stephens
7433584,David Elliott Bell
7433585,Fernando L. Podio
7433586,Johannes Gehrke
7433587,Ashwin Machanavajjhala
7433588,Sachiko Yoshihama
7433589,Xiaowei Yang
7433590,Aggelos Kiayias
7433591,Bülent Yener
7433592,Marion Videau
7433593,Suman Banerjee
7433594,Vladimir Brik
7433595,John Black
7433596,Philippe Gaborit
7433597,Jelena Mirkovic
7433598,Bruce Schneier
7433599,Mudhakar Srivatsa
7433600,Arun Iyengar
7433601,Hakki C. Cankaya
7433602,Steven M. Bellovin
7433603,Piero A. Bonatti
7433604,Homayoon S. M. Beigi
7433605,George C. Necula
7433606,Charu C. Aggarwal
7433607,Nabil R. Adam
7433608,Haibing Lu
7433609,Jaideep Vaidya
7433610,Basit Shafiq
7433611,Davide Martinenghi
7433612,Randy Sabett
7433613,Pierrick Gaudry
7433614,Radmilo Racic
7433615,George Kesidis
7433616,Hugo Krawczyk
7433617,Antoine Joux
7433618,Reynald Lercier
7433619,Shambhu J. Upadhyaya
7433620,Toni Farley
7433621,Jill Joseph
7433622,Stefan Katzenbeisser 0001
7433623,Johannes Kinder
7433624,Helmut Veith
7433625,Amit Klein
7433626,Wesley M. Eddy
7433627,Padmaraj M. V. Nair
7433628,Lukasz Opyrchal
7433629,Micah Sherr
7433630,Tyrone Grandison
7433631,Carlo Blundo
7433632,Sudeep Sarkar
7433633,Zongyi Liu
7433634,Sachar Paulus
7433635,Danny De Cock
7433636,Michael Huth
7433637,Alban Gabillon
7433638,Yu Chen
7433639,Jon Callas
7433640,Daniel Nagy
7433641,Akira Otsuka
7433642,Heiko Mantel
7433643,Harold Mouchère
7433644,Christian Viard-Gaudin
7433645,Gautam Singaraju
7433646,Pijush Samui
7433647,Yildirim Dalkiliç
7433648,J. Jagan
7433649,William B. Langdon
7433650,António Leitão
7433651,Penousal Machado
7433652,Renu Vyas
7433653,Purva Goel
7433654,Sanjeev S. Tambe
7433655,Ali Vahdat
7433656,Jillian Morgan
7433657,Andrew R. McIntyre
7433658,Malcolm I. Heywood
7433659,A. Nur Zincir-Heywood
7433660,Stanislaw Deniziak
7433661,Leszek Ciopinski
7433662,Grzegorz Pawinski
7433663,Rajib Maity
7433664,Kironmala Chanda
7433665,Mohamed A. Shahin
7433666,Partha Pratim Roy 0003
7433667,Supratim Ray
7433668,Kunal Roy
7433669,João Correia
7433670,Filipe Assunção
7433671,José María Luna
7433672,Alberto Cano 0001
7433673,Sebastián Ventura
7433674,Elahe Fallah-Mehdipour
7433675,Omid Bozorg Haddad
7433676,Saeed K. Babanajad
7433677,A. Zahiri
7433678,A. A. Dehghani
7433679,H. Md. Azamathulla
7433680,Mehdi Mousavi
7433681,Alireza Azarbakht
7433682,Sahar Rahpeyma
7433683,Ali Farhadi
7433684,Mohammed S. Hussain
7433685,Alireza Ahangar-Asr
7433686,Youliang Chen
7433687,Akbar A. Javadi
7433688,Conor Ryan
7433689,Jeannie Fitzgerald
7433690,Krzysztof Krawiec
7433691,David Medernach
7433692,Michael F. Korns
7433693,Hamed Koohpayehzadeh Esfahani
7433694,Bithin Datta
7433695,Dominic P. Searson
7433696,José Carlos Bregieiro Ribeiro
7433697,Ana Filipa Nogueira
7433698,Francisco Fernández de Vega
7433699,Mário Alberto Zenha-Rela
7433700,Seyyed Soheil Sadat Hosseini
7433701,Alireza Nemati
7433702,Pradyut Kumar Muduli
7433703,Sarat Kumar Das
7433704,Andrew Sixsmith
7433705,Charalampos Doukas
7433706,Thomas Pliakas
7433707,Ilias Maglogiannis
7433708,Michael Huch
7433709,José Javier Yanguas
7433710,Elena Urdaneta
7433711,Michael John
7433712,Stefan Klose
7433713,Beate Seewald
7433714,Tom Chau
7433715,Negar Memarian
7433716,Brian Leung
7433717,Deborah Treherne
7433718,David Hobbs
7433719,Breanna Worthington-Eyre
7433720,Andrea Lamont
7433721,Michele Pla-Mobarak
7433722,Ellen Yi-Luen Do
7433723,Brian D. Jones
7433724,Jean Roberts
7433725,Amritpal Singh Bhachu
7433726,Nicolas Hine
7433727,Ryan Woolrych
7433728,Reiner Wichert
7433729,Mohammad-Reza Tazari
7433730,Francesco Furfari
7433731,Álvaro Fides-Valero
7433732,Sten Hanke
7433733,Oliver Höftberger
7433734,Dionisis D. Kehagias
7433735,Miran Mosmondor
7433736,Peter Wolf
7433737,Elizabeth Mestheneos
7433738,Juan Carlos Augusto
7433739,Michael Obach
7433740,Pierre Barralon
7433741,Enrique León
7433742,Leire Martínez
7433743,Javier Arcas
7433744,Igone Idígoras
7433745,Alberto Martínez
7433746,Arantxa Rentería
7433747,Carmen Pastor
7433748,Tony Gentry
7433749,Julie Maitland
7433750,George MacGinnis
7433751,Shimon K. Modi
7433752,Alex Mihailidis
7433753,Jennifer Boger
7433754,Stephen Czarnuch
7433755,Tizneem Jiancaro
7433756,Jesse Hoey
7433757,Ken Sakamura
7433758,Shao-Huai Lee
7433759,Jui-Chen Huang
7433760,Ana Garcia Robles
7433761,Javier García Guzmán
7433762,Lorena Bourg
7433763,J. Manuel Ojel
7433764,R. Ignacio Madrid
7433765,Foteini Agrafioti
7433766,Francis Minhthang Bui 0001
7433767,Dimitrios Hatzinakos
7433768,David Prendergast 0001
7433769,Claire Somerville
7433770,Joseph P. Wherton
7433771,Michael C. Balasch
7433772,Martin Schultz
7433773,Christine Carius-Düssel
7433774,Joachim Hänsel
7433775,Norbert Pieth
7433776,Thilo Ernst
7433777,Jörn Kiselev
7433778,Gerd Kock
7433779,Ben Hennig
7433780,Klaus F. Wagner
7433781,Marten Haesner
7433782,Elisabeth Steinhagen-Thiessen
7433783,Mehmet Gövercin
7433784,Jan-Peter Jansen
7433785,Markus Schröder
7433786,Matthias Masur
7433787,Tobias Leipold
7433788,Irina Busch
7433789,Stefan Zeidler
7433790,Sibylle Meyer
7433791,Uta Böhm
7433792,Christa Fricke
7433793,Claudia Spindler
7433794,Harald Klaus
7433795,Fabienne Waidelich
7433796,Jens-Uwe Bußer
7433797,Wolfgang Klasen
7433798,Katrin Müller
7433799,Anastasios Drosou
7433800,Dimitrios Tzovaras
7433801,Raluca Marin-Perianu
7433802,Juan Jimenez Garcia
7433803,Stephan Bosch
7433804,Mihai Marin-Perianu
7433805,Paul J. M. Havinga
7433806,Suzanne Martin
7433807,Maurice D. Mulvenna
7433808,Diana Hodgins
7433809,Tom O'Kane
7433810,John O'Donoghue
7433811,Joe Gallagher
7433812,Abdur Aftab
7433813,Aveline Casey
7433814,Garry Courtney
7433815,Annalisa Franco
7433816,Dario Maio
7433817,Davide Maltoni
7433818,Wolfgang Deiters
7433819,Oliver Koch
7433820,Thomas Königsmann
7433821,Sven Meister
7433822,Diane J. Cook
7433823,Lawrence B. Holder
7433824,Lenka Lhotská
7433825,Jaromir Dolezal
7433826,Václav Chudácek
7433827,Michal Huptych
7433828,Miroslav Bursa
7433829,Jan Havlík
7433830,Francesca I. Cavallaro
7433831,Fabrice O. Morin
7433832,Ainara Garzo
7433833,Anthony Remazeilles
7433834,Gabriel Gaminde
7433835,Eric Wade
7433836,Avinash Rao Parnandi
7433837,Paul J. McCullagh
7433838,Babak A. Farshchian
7433839,Kristine Holbø
7433840,Marius Mikalsen
7433841,Jarl Reitan
7433842,Martin Floeck
7433843,Lothar Litz
7433844,Annette Spellerberg
7433845,Mario Drobics
7433846,Angelika Dohr
7433847,Susanne Giesecke
7433848,Günter Schreier
7433849,Katherine Wild
7433850,Linda Boise
7433851,Ingo Meyer
7433852,Lutz Kubitschke
7433853,Tatsuo Nakajima
7433854,Fahim Kawsar
7433855,Teresa Zayas-Cabán
7433856,Jenna L. Marquard
7433857,CheeFai Tan
7433858,Wei Chen 0015
7433859,Matthias Rauterberg
7433860,Frerk Müller
7433861,Myriam Lipprandt
7433862,Marco Eichelberg
7433863,Axel Helmer
7433864,Clemens Busch
